PersPerFam,PctHousLess3BR,householdsize,NumIlleg,state,PersPerRentOccHous,PctHousOwnOcc,PctWorkMomYoungKids,MedRentPctHousInc,NumUnderPov,ViolentCrimesPerPop
0.63,0.5,0.08617769624105233,0.009950330853168083,83,0.56,0.56,0.58,0.48,0.009950330853168083,0.19
0.57,0.0,0.009950330853168083,0.009950330853168083,1,0.52,0.47,0.58,0.49,0.019802627296179712,0.28
0.43,0.5,0.009950330853168083,0.009950330853168083,31,0.57,0.53,0.44,0.27,0.039220713153281295,0.14
0.41,0.0,0.30010459245033805,0.009950330853168083,9,0.44,0.47,0.58,0.2,0.009950330853168083,0.9
0.71,0.5,0.07696104113612832,0.019802627296179712,17,0.52,0.47,0.53,0.57,0.0295588022415444,0.05
0.65,0.5,0.08617769624105233,0.009950330853168083,50,0.56,0.59,0.5,0.35,0.058268908123975775,0.15
0.7,0.5,0.1310282624064041,0.0,83,0.73,0.74,0.79,0.57,0.009950330853168083,1.0
0.7,0.5,0.07696104113612832,0.0,83,0.63,0.65,0.53,0.21,0.019802627296179712,0.21
0.68,0.0,0.06765864847381481,0.009950330853168083,16,0.27,0.24,0.53,0.29,0.06765864847381481,0.02
0.71,0.5,0.04879016416943201,0.009950330853168083,16,0.5,0.51,0.44,0.83,0.019802627296179712,0.07
0.85,0.5,0.019802627296179712,0.0,31,0.83,0.8,0.28,0.32,0.0,0.21
0.69,0.0,0.08617769624105233,0.0,25,0.33,0.23,0.71,0.5,0.009950330853168083,0.21
0.23,0.0,0.48858001481867097,0.08617769624105233,50,0.25,0.28,0.62,0.39,0.07696104113612832,0.4
0.53,0.0,0.08617769624105233,0.009950330853168083,17,0.13,0.13,0.43,0.71,0.009950330853168083,0.04
0.81,0.5,0.2468600779315258,0.0,34,0.77,0.77,0.73,0.66,0.009950330853168083,0.31
0.6,0.5,0.30010459245033805,0.04879016416943201,57,0.54,0.5,0.54,0.5,0.08617769624105233,0.2
0.55,0.0,0.0,0.0,83,0.6,0.58,0.7,0.34,0.009950330853168083,0.05
0.47,0.0,0.019802627296179712,0.058268908123975775,47,0.33,0.36,0.32,0.56,0.06765864847381481,0.54
0.62,0.5,0.2468600779315258,0.009950330853168083,83,0.63,0.62,0.45,0.13,0.019802627296179712,0.54
0.77,0.5,0.058268908123975775,0.009950330853168083,49,0.66,0.62,0.42,0.41,0.0295588022415444,0.11
0.7,0.5,0.0,0.0,27,0.62,0.56,0.77,0.42,0.009950330853168083,0.13
0.41,0.0,0.009950330853168083,0.009950330853168083,9,0.4,0.42,0.14,0.11,0.019802627296179712,0.42
0.52,0.5,0.04879016416943201,0.0295588022415444,50,0.61,0.63,0.44,0.34,0.07696104113612832,0.06
0.75,0.5,0.10436001532424277,0.0295588022415444,57,0.68,0.65,0.41,0.81,0.04879016416943201,0.7
0.73,0.5,0.009950330853168083,0.009950330853168083,21,0.62,0.58,0.44,0.17,0.039220713153281295,0.45
0.64,0.5,0.0,0.0,45,0.62,0.56,0.89,0.49,0.009950330853168083,0.15
0.78,0.5,0.039220713153281295,0.0,11,0.85,0.84,0.55,0.45,0.0,0.15
0.27,0.0,0.5709795465857378,0.019802627296179712,9,0.45,0.52,0.52,0.29,0.019802627296179712,0.12
0.79,0.5,0.06765864847381481,0.0,49,0.79,0.74,0.59,0.25,0.009950330853168083,0.11
0.45,0.5,0.019802627296179712,0.0295588022415444,83,0.53,0.52,0.51,0.35,0.039220713153281295,0.03
0.83,0.5,0.058268908123975775,0.009950330853168083,47,0.71,0.71,0.49,0.42,0.0295588022415444,0.09
0.58,0.0,0.23901690047049992,0.009950330853168083,34,0.42,0.42,0.78,0.63,0.009950330853168083,0.3
0.57,0.0,0.10436001532424277,0.019802627296179712,50,0.51,0.47,0.37,0.23,0.06765864847381481,0.39
0.58,0.5,0.009950330853168083,0.0,9,0.61,0.61,0.63,0.12,0.009950330853168083,0.05
0.37,0.0,0.3293037471426004,0.04879016416943201,47,0.49,0.47,0.62,0.46,0.08617769624105233,0.03
0.64,0.5,0.598836501088704,0.009950330853168083,61,0.66,0.59,0.82,0.32,0.009950330853168083,0.22
0.91,0.5,0.0,0.0,35,1.0,1.0,0.31,0.2,0.0,0.33
0.66,0.0,0.23901690047049992,0.039220713153281295,29,0.54,0.59,0.3,0.74,0.058268908123975775,0.83
0.26,0.0,0.598836501088704,0.12221763272424921,57,0.29,0.31,0.72,0.41,0.13976194237515868,0.11
0.91,0.5,0.09531017980432487,0.0,31,0.88,0.89,0.73,0.64,0.0,0.07
0.35,0.5,0.08617769624105233,0.019802627296179712,31,0.46,0.45,0.34,0.27,0.04879016416943201,0.28
0.55,0.0,0.12221763272424921,0.0295588022415444,26,0.32,0.33,0.64,0.76,0.039220713153281295,0.02
0.73,0.5,0.0295588022415444,0.0,5,0.78,0.74,0.41,0.54,0.009950330853168083,0.41
0.82,0.5,0.0,0.0,25,0.75,0.71,0.34,0.17,0.009950330853168083,0.12
0.23,0.5,0.598836501088704,0.0295588022415444,25,0.38,0.41,0.63,0.53,0.04879016416943201,0.34
0.7,0.5,0.04879016416943201,0.0295588022415444,26,0.62,0.62,0.55,0.64,0.07696104113612832,0.07
0.45,0.5,0.0295588022415444,0.009950330853168083,57,0.39,0.39,0.48,0.28,0.019802627296179712,0.05
0.51,0.0,0.019802627296179712,0.0,69,0.43,0.39,0.54,0.38,0.009950330853168083,0.12
0.7,0.5,0.0,0.0,3,0.67,0.58,0.36,0.39,0.0,0.04
0.58,0.5,0.06765864847381481,0.039220713153281295,14,0.53,0.53,0.25,0.64,0.04879016416943201,0.3
0.61,0.5,0.5247285289349821,0.009950330853168083,31,0.29,0.3,0.4,0.7,0.0295588022415444,0.06
0.77,0.5,0.009950330853168083,0.0,9,0.64,0.53,0.73,0.37,0.009950330853168083,0.09
0.24,0.0,0.4252677354043441,0.0295588022415444,31,0.2,0.25,0.75,0.44,0.0295588022415444,0.42
0.82,0.5,0.0,0.0,5,0.87,0.83,0.82,0.23,0.0,0.02
0.47,0.0,0.1906203596086497,0.06765864847381481,20,0.21,0.28,0.29,0.72,0.06765864847381481,0.1
0.79,0.5,0.019802627296179712,0.0,31,0.81,0.79,0.81,0.32,0.009950330853168083,0.07
0.91,1.0,0.06765864847381481,0.009950330853168083,25,0.98,0.98,0.01,0.66,0.009950330853168083,0.11
0.86,1.0,0.0295588022415444,0.0,36,0.92,0.92,0.58,0.56,0.0,0.03
0.87,0.5,0.019802627296179712,0.0,3,0.78,0.71,0.39,0.59,0.0,0.06
0.62,0.0,0.22314355131420976,0.009950330853168083,39,0.09,0.13,0.51,0.47,0.0295588022415444,0.03
0.91,1.0,0.0295588022415444,0.0,25,0.96,0.95,0.27,0.44,0.0,0.11
0.52,0.0,0.06765864847381481,0.039220713153281295,9,0.3,0.36,0.49,0.68,0.04879016416943201,0.52
0.6,0.0,0.1310282624064041,0.0,25,0.51,0.55,0.34,0.44,0.0295588022415444,0.25
0.8,0.5,0.019802627296179712,0.0,39,0.71,0.71,0.55,0.15,0.009950330853168083,0.11
0.87,0.5,0.009950330853168083,0.0,79,0.88,0.83,0.43,0.44,0.0,0.82
0.53,0.0,0.16551443847757338,0.019802627296179712,39,0.32,0.32,0.67,0.51,0.0295588022415444,0.14
0.51,0.0,0.13976194237515868,0.0,36,0.22,0.2,0.48,0.28,0.009950330853168083,0.08
0.36,0.0,0.13976194237515868,0.06765864847381481,3,0.27,0.29,0.48,0.65,0.07696104113612832,0.02
0.91,0.5,0.058268908123975775,0.0,27,0.77,0.66,0.29,0.62,0.0,0.27
0.65,0.5,0.009950330853168083,0.009950330853168083,25,0.43,0.45,0.55,0.77,0.019802627296179712,0.15
0.57,0.0,0.009950330853168083,0.0,19,0.41,0.39,0.69,0.35,0.009950330853168083,0.16
0.58,0.0,0.0,0.0,17,0.56,0.5,0.65,0.28,0.009950330853168083,0.47
0.8,0.5,0.0295588022415444,0.0,31,0.81,0.76,0.1,0.39,0.0,0.12
0.23,0.5,0.4700036292457355,0.12221763272424921,29,0.31,0.29,0.31,0.24,0.13976194237515868,0.26
0.85,0.5,0.009950330853168083,0.0,25,0.85,0.81,0.36,0.66,0.0,0.02
0.85,0.5,0.009950330853168083,0.0,13,0.92,0.87,0.49,0.51,0.0,1.0
0.41,0.5,0.4382549309311553,0.039220713153281295,9,0.57,0.58,0.42,0.23,0.07696104113612832,0.06
0.53,0.0,0.1988508587451652,0.0295588022415444,7,0.43,0.39,0.62,0.52,0.019802627296179712,0.31
0.47,0.0,0.10436001532424277,0.0,36,0.76,0.78,0.26,0.61,0.009950330853168083,0.19
0.7,0.5,0.019802627296179712,0.0,36,0.7,0.68,0.7,0.37,0.009950330853168083,0.06
0.23,0.0,0.41871033485818504,0.12221763272424921,1,0.27,0.3,0.47,0.77,0.13976194237515868,0.14
0.48,0.5,0.3987761199573678,0.0295588022415444,9,0.55,0.54,0.45,0.22,0.058268908123975775,0.35
0.91,0.5,0.009950330853168083,0.0,3,0.95,0.95,0.14,0.63,0.0,0.02
0.72,0.0,0.0295588022415444,0.019802627296179712,11,0.52,0.48,0.55,0.58,0.04879016416943201,0.36
0.63,0.5,0.32208349916911333,0.0,31,0.43,0.42,0.46,0.51,0.019802627296179712,0.39
0.41,0.0,0.019802627296179712,0.019802627296179712,7,0.26,0.25,0.58,0.49,0.058268908123975775,0.12
0.74,0.5,0.019802627296179712,0.0,15,0.72,0.67,0.72,0.36,0.009950330853168083,0.13
0.54,0.5,0.4252677354043441,0.019802627296179712,39,0.5,0.52,0.53,0.28,0.058268908123975775,0.57
0.71,0.5,0.0,0.0,79,0.53,0.46,0.42,0.28,0.009950330853168083,0.07
0.52,0.0,0.27002713721306015,0.009950330853168083,7,0.37,0.31,0.55,0.56,0.009950330853168083,0.59
0.74,0.5,0.3074846997479606,0.009950330853168083,21,0.78,0.71,0.61,0.46,0.009950330853168083,0.31
0.7,0.5,0.18232155679395465,0.009950330853168083,25,0.57,0.57,0.58,0.23,0.009950330853168083,0.34
0.88,0.5,0.009950330853168083,0.0,11,0.82,0.77,0.78,0.66,0.0,0.02
0.5,0.5,0.0,0.009950330853168083,7,0.71,0.69,0.23,0.4,0.009950330853168083,0.47
0.49,0.0,0.10436001532424277,0.0,36,0.4,0.35,0.79,0.06,0.009950330853168083,0.16
0.6,0.0,0.11332868530700317,0.019802627296179712,71,0.48,0.56,0.18,0.68,0.06765864847381481,0.15
0.91,0.5,0.04879016416943201,0.0,89,0.94,0.93,0.47,0.39,0.0,0.05
0.77,0.5,0.009950330853168083,0.0,31,0.7,0.7,0.62,0.34,0.009950330853168083,0.15
0.66,0.5,0.009950330853168083,0.009950330853168083,79,0.59,0.53,0.61,0.29,0.009950330853168083,0.04
0.83,0.5,0.039220713153281295,0.0,14,0.7,0.64,0.46,0.89,0.0,0.12
0.88,0.5,0.11332868530700317,0.0,23,0.75,0.71,0.39,0.64,0.009950330853168083,0.39
0.23,0.0,0.49469624183610705,0.058268908123975775,14,0.33,0.35,0.66,0.44,0.039220713153281295,0.18
0.23,0.5,0.598836501088704,0.039220713153281295,25,0.41,0.43,0.59,0.51,0.04879016416943201,0.1
0.57,0.5,0.04879016416943201,0.009950330853168083,1,0.67,0.66,0.52,0.76,0.019802627296179712,0.86
0.51,0.5,0.22314355131420976,0.009950330853168083,25,0.59,0.58,0.42,0.15,0.0295588022415444,0.29
0.41,0.5,0.4054651081081644,0.009950330853168083,36,0.45,0.44,0.55,0.31,0.019802627296179712,0.07
0.74,0.5,0.2151113796169455,0.0,36,0.8,0.77,0.68,0.18,0.009950330853168083,0.06
0.91,1.0,0.009950330853168083,0.0,91,0.95,0.89,0.42,0.32,0.0,0.2
0.81,0.5,0.019802627296179712,0.009950330853168083,79,0.72,0.63,0.66,0.41,0.009950330853168083,0.6
0.6,0.0,0.04879016416943201,0.08617769624105233,26,0.47,0.52,0.37,0.7,0.09531017980432487,0.14
0.36,0.0,0.5596157879354227,0.058268908123975775,20,0.45,0.49,0.69,0.61,0.04879016416943201,0.12
0.46,0.0,0.07696104113612832,0.0,25,0.45,0.46,0.56,0.34,0.0295588022415444,0.04
0.63,0.5,0.019802627296179712,0.009950330853168083,31,0.66,0.62,0.63,0.18,0.019802627296179712,0.12
0.86,0.5,0.30010459245033805,0.009950330853168083,31,0.04,0.11,0.24,0.61,0.019802627296179712,0.36
0.9,0.5,0.009950330853168083,0.0,17,0.96,0.95,0.42,0.53,0.0,0.1
0.57,0.5,0.3074846997479606,0.019802627296179712,25,0.5,0.5,0.64,0.67,0.009950330853168083,0.27
0.33,0.0,0.4824261492442927,0.0295588022415444,31,0.49,0.51,0.5,0.2,0.04879016416943201,0.02
0.23,0.0,0.598836501088704,0.019802627296179712,36,0.4,0.41,0.55,0.35,0.0295588022415444,0.01
0.63,0.5,0.0295588022415444,0.009950330853168083,39,0.6,0.56,0.66,0.49,0.009950330853168083,0.04
0.67,0.5,0.009950330853168083,0.0,36,0.67,0.7,0.4,0.56,0.009950330853168083,0.03
0.61,0.0,0.08617769624105233,0.0,36,0.17,0.17,0.39,0.46,0.0295588022415444,0.11
0.23,0.0,0.5007752879124893,0.06765864847381481,14,0.32,0.32,0.16,0.11,0.07696104113612832,0.26
0.65,0.5,0.009950330853168083,0.009950330853168083,14,0.47,0.49,0.58,0.43,0.0295588022415444,0.15
0.49,0.5,0.13976194237515868,0.08617769624105233,26,0.56,0.53,0.58,0.2,0.12221763272424921,0.08
0.91,0.5,0.009950330853168083,0.0,37,0.89,0.87,0.08,0.68,0.0,0.47
0.82,0.5,0.04879016416943201,0.0,31,0.75,0.72,0.52,0.38,0.009950330853168083,0.1
0.7,0.5,0.18232155679395465,0.0,36,0.42,0.43,0.42,0.55,0.009950330853168083,0.07
0.44,0.0,0.009950330853168083,0.009950330853168083,36,0.39,0.45,0.53,0.23,0.0295588022415444,0.15
0.49,0.0,0.06765864847381481,0.009950330853168083,25,0.49,0.49,0.29,0.58,0.039220713153281295,0.21
0.41,0.5,0.5068176023684519,0.009950330853168083,36,0.49,0.51,0.48,0.37,0.019802627296179712,0.13
0.72,0.5,0.06765864847381481,0.0,36,0.68,0.66,0.44,0.52,0.0,0.12
0.91,0.5,0.019802627296179712,0.0,35,0.88,0.81,0.4,0.39,0.009950330853168083,0.59
0.86,0.5,0.0295588022415444,0.0,27,0.63,0.54,0.47,0.54,0.0,0.7
0.75,0.5,0.0295588022415444,0.0,9,0.67,0.65,0.48,0.58,0.009950330853168083,0.03
0.6,0.5,0.019802627296179712,0.019802627296179712,39,0.42,0.47,0.56,0.83,0.039220713153281295,0.06
0.57,0.0,0.22314355131420976,0.019802627296179712,31,0.43,0.45,0.59,0.63,0.0295588022415444,0.1
0.77,0.5,0.09531017980432487,0.019802627296179712,26,0.55,0.52,0.56,0.54,0.0295588022415444,0.08
0.4,0.5,0.5007752879124893,0.019802627296179712,31,0.51,0.52,0.36,0.19,0.039220713153281295,0.11
0.77,0.5,0.04879016416943201,0.009950330853168083,3,0.77,0.73,0.57,0.54,0.009950330853168083,0.15
0.9,0.5,0.009950330853168083,0.0,27,0.93,0.89,0.48,0.63,0.0,0.51
0.62,0.5,0.09531017980432487,0.0,25,0.62,0.61,0.66,0.35,0.009950330853168083,0.02
0.75,0.5,0.009950330853168083,0.0,11,0.66,0.63,0.59,0.56,0.009950330853168083,0.06
0.67,0.0,0.009950330853168083,0.009950330853168083,39,0.56,0.56,0.49,0.57,0.009950330853168083,0.51
0.8,0.0,0.0295588022415444,0.0,3,0.48,0.49,0.0,0.7,0.019802627296179712,0.58
0.91,0.5,0.039220713153281295,0.0,35,0.92,0.87,0.23,0.42,0.0,0.05
0.7,0.0,0.019802627296179712,0.0,39,0.42,0.35,0.59,0.66,0.009950330853168083,0.05
0.7,0.5,0.04879016416943201,0.0,25,0.6,0.63,0.46,0.32,0.009950330853168083,0.21
0.54,0.5,0.13976194237515868,0.009950330853168083,25,0.56,0.52,0.41,0.3,0.019802627296179712,0.65
0.26,0.0,0.5653138090500605,0.019802627296179712,36,0.47,0.49,0.67,0.27,0.019802627296179712,0.1
0.61,0.5,0.2151113796169455,0.009950330853168083,25,0.64,0.64,0.71,0.22,0.009950330853168083,0.23
0.54,0.5,0.3987761199573678,0.0295588022415444,9,0.46,0.47,0.59,0.17,0.04879016416943201,0.05
0.61,0.0,0.019802627296179712,0.009950330853168083,17,0.42,0.38,0.7,0.66,0.019802627296179712,0.13
0.72,0.5,0.019802627296179712,0.0,39,0.69,0.63,0.76,0.16,0.009950330853168083,0.48
0.55,0.0,0.0295588022415444,0.039220713153281295,26,0.23,0.25,0.61,0.65,0.07696104113612832,0.06
0.46,0.0,0.2151113796169455,0.009950330853168083,25,0.47,0.5,0.62,0.31,0.039220713153281295,0.14
0.53,0.0,0.2468600779315258,0.039220713153281295,20,0.38,0.35,0.69,0.43,0.058268908123975775,0.54
0.74,0.0,0.07696104113612832,0.0,36,0.64,0.66,0.33,0.35,0.019802627296179712,0.21
0.7,0.5,0.0,0.0,25,0.61,0.56,0.46,0.19,0.009950330853168083,0.25
0.74,0.5,0.08617769624105233,0.0,36,0.61,0.6,0.6,0.48,0.009950330853168083,0.09
0.56,0.0,0.29266961396282004,0.009950330853168083,25,0.39,0.41,0.35,0.13,0.039220713153281295,0.04
0.54,0.5,0.11332868530700317,0.0,36,0.5,0.5,0.48,0.09,0.009950330853168083,0.12
0.78,0.5,0.009950330853168083,0.0,23,0.8,0.75,0.52,0.54,0.009950330853168083,0.44
0.62,0.0,0.009950330853168083,0.0,9,0.46,0.4,0.82,0.61,0.009950330853168083,0.6
0.68,0.5,0.019802627296179712,0.009950330853168083,39,0.65,0.61,0.68,0.32,0.009950330853168083,0.34
0.73,0.5,0.23901690047049992,0.009950330853168083,29,0.68,0.66,0.46,0.67,0.009950330853168083,0.13
0.61,0.0,0.058268908123975775,0.009950330853168083,7,0.52,0.43,0.55,0.48,0.009950330853168083,0.15
0.69,0.5,0.019802627296179712,0.019802627296179712,26,0.63,0.58,0.67,0.57,0.039220713153281295,0.11
0.91,0.5,0.019802627296179712,0.0,1,0.92,0.9,0.35,0.64,0.0,0.32
0.66,0.5,0.2151113796169455,0.009950330853168083,25,0.45,0.45,0.67,0.81,0.009950330853168083,0.38
0.72,0.0,0.009950330853168083,0.019802627296179712,17,0.45,0.35,0.8,0.42,0.08617769624105233,0.12
0.91,0.5,0.058268908123975775,0.0,36,0.76,0.67,0.36,0.16,0.0,0.37
0.62,0.5,0.1310282624064041,0.06765864847381481,26,0.55,0.55,0.31,0.65,0.07696104113612832,0.08
0.79,0.5,0.019802627296179712,0.0,27,0.78,0.71,0.51,0.48,0.0,0.04
0.31,0.0,0.3784364357202451,0.04879016416943201,9,0.46,0.48,0.36,0.47,0.06765864847381481,0.0
0.53,0.5,0.0295588022415444,0.0,25,0.61,0.62,0.36,0.18,0.019802627296179712,0.02
0.83,0.5,0.20701416938432612,0.009950330853168083,13,0.82,0.78,0.46,0.61,0.009950330853168083,0.03
0.61,0.0,0.23901690047049992,0.009950330853168083,31,0.29,0.34,0.54,0.44,0.019802627296179712,0.36
0.8,0.5,0.009950330853168083,0.0,36,0.7,0.67,0.24,0.19,0.009950330853168083,0.25
0.45,0.0,0.058268908123975775,0.0,25,0.52,0.54,0.63,0.52,0.009950330853168083,0.33
0.84,0.5,0.019802627296179712,0.0,17,0.76,0.71,0.52,0.59,0.0,0.04
0.82,0.5,0.019802627296179712,0.0,21,0.79,0.72,0.49,0.28,0.009950330853168083,0.48
0.23,0.0,0.598836501088704,0.11332868530700317,26,0.42,0.44,0.51,0.65,0.12221763272424921,0.13
0.87,0.5,0.04879016416943201,0.0,17,0.88,0.81,0.29,0.55,0.0,0.01
0.79,0.5,0.009950330853168083,0.0,19,0.83,0.78,0.42,0.09,0.009950330853168083,0.29
0.84,0.5,0.039220713153281295,0.0,7,0.83,0.8,0.58,0.18,0.0,0.02
0.74,0.5,0.12221763272424921,0.009950330853168083,31,0.69,0.63,0.76,0.22,0.009950330853168083,0.03
0.53,0.0,0.039220713153281295,0.009950330853168083,9,0.52,0.52,0.43,0.16,0.058268908123975775,0.21
0.63,0.0,0.039220713153281295,0.009950330853168083,13,0.54,0.48,0.66,0.48,0.009950330853168083,0.12
0.86,0.5,0.019802627296179712,0.0,17,0.84,0.81,0.44,0.47,0.009950330853168083,0.41
0.36,0.0,0.31481073984003355,0.058268908123975775,12,0.35,0.29,0.6,0.69,0.13976194237515868,0.06
0.86,0.5,0.0,0.0,25,0.73,0.72,0.5,0.46,0.009950330853168083,0.57
0.65,0.5,0.019802627296179712,0.0,31,0.57,0.56,0.53,0.84,0.019802627296179712,0.37
0.64,0.0,0.0,0.019802627296179712,14,0.66,0.69,0.26,0.54,0.12221763272424921,0.67
0.37,0.0,0.4824261492442927,0.04879016416943201,20,0.4,0.36,0.79,0.64,0.06765864847381481,0.11
0.48,0.0,0.019802627296179712,0.0,36,0.42,0.44,0.55,0.42,0.0295588022415444,0.03
0.28,0.0,0.43178241642553783,0.019802627296179712,25,0.4,0.48,0.49,0.29,0.0295588022415444,0.1
0.9,0.5,0.009950330853168083,0.0,36,0.94,0.9,0.46,0.15,0.0,0.03
0.65,0.0,0.058268908123975775,0.06765864847381481,26,0.56,0.58,0.47,0.63,0.07696104113612832,0.81
0.29,0.0,0.30010459245033805,0.019802627296179712,29,0.25,0.24,0.79,0.46,0.019802627296179712,0.51
0.81,0.5,0.009950330853168083,0.009950330853168083,29,0.82,0.82,0.37,0.73,0.019802627296179712,0.09
0.46,0.0,0.019802627296179712,0.0,36,0.22,0.2,0.47,0.28,0.0295588022415444,0.01
0.81,0.5,0.019802627296179712,0.009950330853168083,9,0.72,0.67,0.56,0.54,0.009950330853168083,0.03
0.45,0.0,0.5068176023684519,0.019802627296179712,31,0.4,0.38,0.58,0.31,0.04879016416943201,0.2
0.79,0.5,0.4510756193602167,0.009950330853168083,14,0.8,0.82,0.83,0.48,0.009950330853168083,0.3
0.88,0.5,0.019802627296179712,0.0,25,0.86,0.83,0.59,0.41,0.009950330853168083,0.03
0.78,0.5,0.019802627296179712,0.0,3,0.82,0.77,0.57,0.48,0.009950330853168083,0.23
0.34,0.0,0.0295588022415444,0.009950330853168083,36,0.21,0.23,0.4,0.47,0.009950330853168083,0.12
0.45,0.5,0.14842000511827327,0.0295588022415444,11,0.57,0.56,0.38,0.41,0.0295588022415444,0.11
0.4,0.5,0.4637340162321401,0.07696104113612832,26,0.43,0.44,0.64,0.48,0.07696104113612832,0.12
0.9,0.5,0.04879016416943201,0.0,39,0.93,0.93,0.6,0.46,0.0,0.06
0.41,0.5,0.3074846997479606,0.009950330853168083,5,0.62,0.63,0.4,0.51,0.009950330853168083,0.12
0.86,0.5,0.019802627296179712,0.009950330853168083,1,0.81,0.77,0.43,0.55,0.009950330853168083,0.04
0.72,0.5,0.039220713153281295,0.009950330853168083,53,0.54,0.49,0.36,0.33,0.039220713153281295,0.25
0.5,0.0,0.06765864847381481,0.0,27,0.53,0.56,0.61,0.4,0.009950330853168083,0.76
0.72,0.5,0.0295588022415444,0.0,1,0.56,0.58,0.56,0.62,0.009950330853168083,0.15
0.7,0.5,0.009950330853168083,0.0,27,0.7,0.72,0.69,0.28,0.0,0.14
0.56,0.5,0.009950330853168083,0.009950330853168083,33,0.57,0.57,0.58,0.11,0.019802627296179712,0.23
0.24,0.0,0.5247285289349821,0.08617769624105233,53,0.33,0.34,0.58,0.35,0.08617769624105233,0.55
0.76,0.5,0.0295588022415444,0.009950330853168083,71,0.78,0.78,0.46,0.47,0.009950330853168083,0.37
0.71,0.0,0.009950330853168083,0.0,15,0.68,0.62,0.63,0.72,0.009950330853168083,0.61
0.64,0.5,0.019802627296179712,0.009950330853168083,33,0.64,0.59,0.84,0.17,0.019802627296179712,0.37
0.54,0.0,0.039220713153281295,0.009950330853168083,59,0.39,0.37,0.41,0.41,0.019802627296179712,0.14
0.87,0.5,0.009950330853168083,0.0,23,0.94,0.9,0.57,0.63,0.0,0.32
0.73,0.5,0.039220713153281295,0.0,27,0.7,0.72,0.61,0.2,0.009950330853168083,0.35
0.23,0.0,0.4574248470388754,0.058268908123975775,23,0.1,0.14,0.65,0.88,0.06765864847381481,0.21
0.41,0.0,0.11332868530700317,0.019802627296179712,22,0.51,0.5,0.56,0.19,0.04879016416943201,0.37
0.64,0.0,0.058268908123975775,0.009950330853168083,3,0.32,0.29,0.27,0.73,0.009950330853168083,0.05
0.6,0.0,0.13976194237515868,0.0,27,0.3,0.28,0.43,0.29,0.0295588022415444,0.03
0.23,0.0,0.5187937934151676,0.07696104113612832,71,0.14,0.18,0.34,0.74,0.058268908123975775,0.14
0.91,1.0,0.009950330853168083,0.0,1,0.87,0.86,0.0,0.5,0.0,0.34
0.23,0.0,0.5068176023684519,0.07696104113612832,37,0.33,0.34,0.56,0.46,0.10436001532424277,0.03
0.88,0.5,0.019802627296179712,0.0,9,0.91,0.88,0.52,0.52,0.0,0.03
0.41,0.0,0.06765864847381481,0.009950330853168083,27,0.35,0.34,0.42,0.34,0.009950330853168083,0.03
0.23,0.5,0.598836501088704,0.11332868530700317,13,0.46,0.49,0.65,0.44,0.12221763272424921,0.04
0.56,0.0,0.1310282624064041,0.009950330853168083,27,0.6,0.59,0.78,0.25,0.019802627296179712,0.29
0.82,0.5,0.009950330853168083,0.0,9,0.73,0.67,0.38,0.47,0.009950330853168083,0.93
0.57,0.0,0.04879016416943201,0.0295588022415444,34,0.45,0.45,0.56,0.2,0.13976194237515868,0.05
0.78,0.5,0.009950330853168083,0.0,31,0.77,0.71,0.45,0.67,0.0,0.26
0.75,0.5,0.039220713153281295,0.009950330853168083,34,0.55,0.55,0.4,0.79,0.058268908123975775,0.28
0.77,0.5,0.04879016416943201,0.0,27,0.69,0.7,0.31,0.18,0.009950330853168083,0.22
0.23,0.0,0.3576744442718159,0.019802627296179712,27,0.4,0.42,0.68,0.48,0.0295588022415444,0.12
0.91,0.5,0.019802627296179712,0.0,27,0.93,0.92,0.13,0.39,0.0,0.13
0.73,0.5,0.0,0.0,17,0.66,0.57,0.94,0.46,0.009950330853168083,0.01
0.81,0.5,0.0295588022415444,0.0,27,0.69,0.63,0.48,0.53,0.009950330853168083,0.49
0.24,0.0,0.5306282510621704,0.12221763272424921,31,0.15,0.16,0.51,0.64,0.13976194237515868,0.18
0.23,0.5,0.598836501088704,0.0295588022415444,27,0.33,0.37,0.62,0.37,0.039220713153281295,0.25
0.63,0.5,0.09531017980432487,0.009950330853168083,27,0.65,0.67,0.44,0.47,0.019802627296179712,0.05
0.51,0.0,0.27002713721306015,0.12221763272424921,50,0.51,0.51,0.56,0.41,0.13976194237515868,0.53
0.54,0.0,0.14842000511827327,0.0295588022415444,3,0.54,0.51,0.69,0.49,0.019802627296179712,0.32
0.39,0.0,0.2468600779315258,0.04879016416943201,53,0.56,0.56,0.56,0.06,0.08617769624105233,0.36
0.24,0.5,0.598836501088704,0.0295588022415444,27,0.49,0.52,0.52,0.48,0.039220713153281295,0.34
0.57,0.5,0.30010459245033805,0.039220713153281295,37,0.46,0.48,0.53,0.38,0.06765864847381481,0.18
0.91,0.5,0.039220713153281295,0.0,23,0.87,0.84,0.39,0.53,0.009950330853168083,0.21
0.69,0.5,0.18232155679395465,0.009950330853168083,15,0.8,0.75,0.32,0.46,0.009950330853168083,0.22
0.75,0.5,0.0295588022415444,0.0,27,0.68,0.65,0.51,0.42,0.009950330853168083,0.35
0.23,0.0,0.598836501088704,0.12221763272424921,13,0.02,0.02,0.36,0.65,0.13976194237515868,0.75
0.79,0.5,0.009950330853168083,0.0,27,0.73,0.73,0.37,0.08,0.009950330853168083,0.19
0.69,0.5,0.11332868530700317,0.0,27,0.64,0.6,0.56,0.32,0.009950330853168083,0.05
